date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:54:29	15373/15373	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/banner/banner4.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/banner/banner4.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:30	21881/21881	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/banner/banner5.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/banner/banner5.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:31	120151/120151	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/item4.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/item4.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:31	9158/9158	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand1.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand1.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:31	4485/4485	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Mar%202024%2003:10:42%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand2.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand2.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:31	8269/8269	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand3.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand3.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:32	9119/9119	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand4.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand4.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:32	3395/3395	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand5.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand5.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:33	3707/3707	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand6.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand6.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:33	4286/4286	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Mar%202024%2003:10:42%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand7.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand7.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:33	6540/6540	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Mar%202024%2003:10:42%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand8.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand8.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:34	2774/2774	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand9.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand9.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:34	2799/2799	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand10.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand10.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:35	7312/7312	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand11.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/brand11.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:36	115002/115002	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/item5.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/item5.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:36	571/571	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/star-white.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/star-white.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:37	656/656	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/crown.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/crown.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:38	652697/652697	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-1.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-1.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:39	538019/538019	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-7.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-7.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:39	1942/1942	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/medal-fill.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/medal-fill.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:39	516288/516288	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-8.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-8.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:41	617350/617350	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-10.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-10.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:42	404634/404634	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-9.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-9.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:44	433333/433333	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-12.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-12.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:44	423562/423562	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-13.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-13.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:45	584811/584811	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-11.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-11.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:46	535850/535850	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-15.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-15.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:46	422463/422463	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-16.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-16.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:46	587565/587565	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/service-phone.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/service-phone.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:46	15263/15263	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/app-store.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/app-store.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:47	9179/9179	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/google-play.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/google-play.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:47	452753/452753	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-14.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/product/vp-14.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:47	47949/47949	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2012:47:44%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/about.html	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/about.html	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:48	2999/2999	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/footer-card.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/footer-card.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:48	113236/113236	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/bootstrap.bundle.min.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:48	367/367	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Apr%202024%2011:46:28%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/footer-accordion.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/footer-accordion.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:49	194/194	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Mar%202024%2002:51:23%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/loader.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/loader.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:49	143630/143630	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/swiper-bundle.min.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/swiper-bundle.min.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:50	6501/6501	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Apr%202024%2009:47:05%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/custom-swiper.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/custom-swiper.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:50	796/796	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Oct%202025%2022:55:29%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/menu-offcanvas.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/menu-offcanvas.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:50	9243/9243	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jun%202024%2012:49:46%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/js/script.js	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/js/script.js	(from https://themes.pixelstrap.net/zomo/landing/frontend/)
23:54:52	163200/163200	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Mar%202024%2005:31:38%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon.woff2?t=1708865856766	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon117c.woff2	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/vendors/remixicon.css)
23:54:52	525744/525744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Mar%202024%2005:31:38%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon.eot?t=1708865856766	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon117c.eot	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/vendors/remixicon.css)
23:54:54	525572/525572	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Mar%202024%2005:31:38%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon.ttf?t=1708865856766	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon117c.ttf	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/vendors/remixicon.css)
23:54:54	224116/224116	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Mar%202024%2005:31:38%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon.woff?t=1708865856766	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon117c.woff	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/vendors/remixicon.css)
23:54:55	2460531/2460531	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:38%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon.svg?t=1708865856766	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/fonts/remixicon117c.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/vendors/remixicon.css)
23:54:56	6433/6433	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Apr%202024%2012:43:26%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/highlight-sm.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/highlight-sm.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:54:56	53062/53062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/noice.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/noice.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:54:58	7426/7426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/bg.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/bg.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:54:58	47465/47465	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2000:26:54%20GMT	https://themes.pixelstrap.com/zomo-app-landing/assets/images/background/home-bg.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.com/zomo-app-landing/assets/images/background/home-bg.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:54:59	34747/34747	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/sm-app-bg.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/sm-app-bg.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:54:59	360883/360883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/app-bg.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/app-bg.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:00	21948/21948	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Mar%202024%2003:10:42%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/home-bg.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/home-bg.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:01	116709/116709	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/sidebanner.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/sidebanner.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:01	15705/15705	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/home-bg.jpg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/background/home-bg.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:02	99742/99742	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/coming-soon.jpeg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/coming-soon.jpg	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:02	28561/28561	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/smoke.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/smoke.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/assets/css/style.css)
23:55:02	796/796	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Oct%202025%2022:55:41%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/contact.html.html	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/contact.html.html	(from https://themes.pixelstrap.net/zomo/landing/frontend/contact.html)
23:55:02	628/628	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2007:20:49%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/google-pay.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/google-pay.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:03	3473/3473	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/coupon-bottom.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/coupon-bottom.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:03	2589/2589	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:15:45%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/amex.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/amex.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:05	109704/109704	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:15:20%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/amazon.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/amazon.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:05	17133/17133	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:15:34%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/paypal.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/paypal.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:05	42324/42324	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:15:29%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/apple_pay.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/apple_pay.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:06	10818/10818	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:15:41%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/visa.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/visa.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:06	10980/10980	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:32:30%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/sepa.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/sepa.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:07	19361/19361	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/hdfc.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/hdfc.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:07	2605/2605	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/coupon-right.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/coupon-right.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:08	6854/6854	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/b2b.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/b2b.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:08	65595/65595	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2009:36:12%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/mastercard.png	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/mastercard.png	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:09	73703/73703	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/cibc.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/cibc.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
23:55:09	886/886	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/user.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/user.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/checkout.html)
23:55:09	852/852	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/location.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/svg/location.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/checkout.html)
23:55:10	111205/111205	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Mar%202024%2005:31:39%20GMT	https://themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/american.svg	C:/My%20Web%20Sites/food/themes.pixelstrap.net/zomo/landing/frontend/assets/images/icons/svg/american.svg	(from https://themes.pixelstrap.net/zomo/landing/frontend/offer.html)
